fromRegionID,fromConstellationID,fromSolarSystemID,toSolarSystemID,toConstellationID,toRegionID
10000009,20000121,30000829,30000830,20000121,10000009
10000009,20000121,30000829,30000845,20000123,10000009
10000009,20000121,30000830,30000822,20000120,10000009
10000009,20000121,30000830,30000828,20000121,10000009
10000009,20000121,30000830,30000829,20000121,10000009
10000009,20000122,30000831,30000742,20000108,10000009
10000009,20000122,30000831,30000832,20000122,10000009
10000009,20000122,30000831,30000834,20000122,10000009
10000009,20000122,30000832,30000831,20000122,10000009
10000009,20000122,30000832,30000833,20000122,10000009
10000009,20000122,30000833,30000832,20000122,10000009
10000009,20000122,30000833,30001563,20000230,10000018
10000009,20000122,30000834,30000831,20000122,10000009
10000009,20000122,30000834,30000835,20000122,10000009
10000009,20000122,30000835,30000834,20000122,10000009
10000009,20000122,30000835,30000836,20000122,10000009
10000009,20000122,30000836,30000835,20000122,10000009
10000009,20000122,30000836,30000837,20000122,10000009
10000009,20000122,30000837,30000813,20000119,10000009
10000009,20000122,30000837,30000836,20000122,10000009
10000009,20000123,30000838,30000445,20000064,10000005
10000009,20000123,30000838,30000839,20000123,10000009
10000009,20000123,30000839,30000527,20000076,10000005
10000009,20000123,30000839,30000838,20000123,10000009
10000009,20000123,30000839,30000840,20000123,10000009
10000009,20000123,30000840,30000839,20000123,10000009
10000009,20000123,30000840,30000841,20000123,10000009
10000009,20000123,30000841,30000840,20000123,10000009
10000009,20000123,30000841,30000842,20000123,10000009
10000009,20000123,30000842,30000841,20000123,10000009
10000009,20000123,30000842,30000843,20000123,10000009
10000009,20000123,30000843,30000842,20000123,10000009
10000009,20000123,30000843,30000844,20000123,10000009
10000009,20000123,30000844,30000494,20000072,10000005
10000009,20000123,30000844,30000843,20000123,10000009
10000009,20000123,30000844,30000845,20000123,10000009
10000009,20000123,30000845,30000829,20000121,10000009
10000009,20000123,30000845,30000844,20000123,10000009
10000010,20000124,30000846,30000848,20000124,10000010
10000010,20000124,30000846,30000861,20000126,10000010
10000010,20000124,30000847,30000848,20000124,10000010
10000010,20000124,30000847,30000850,20000124,10000010
10000010,20000124,30000848,30000846,20000124,10000010
10000010,20000124,30000848,30000847,20000124,10000010
10000010,20000124,30000848,30000849,20000124,10000010
10000010,20000124,30000848,30000850,20000124,10000010
10000010,20000124,30000848,30001447,20000212,10000016
10000010,20000124,30000849,30000848,20000124,10000010
10000010,20000124,30000849,30000850,20000124,10000010
10000010,20000124,30000849,30000851,20000124,10000010
10000010,20000124,30000850,30000847,20000124,10000010
10000010,20000124,30000850,30000848,20000124,10000010
10000010,20000124,30000850,30000849,20000124,10000010
10000010,20000124,30000851,30000849,20000124,10000010
10000010,20000125,30000852,30000856,20000125,10000010
10000010,20000125,30000853,30000854,20000125,10000010
10000010,20000125,30000853,30000856,20000125,10000010
10000010,20000125,30000853,30000860,20000125,10000010
10000010,20000125,30000853,30000862,20000126,10000010
10000010,20000125,30000854,30000853,20000125,10000010
10000010,20000125,30000854,30000856,20000125,10000010
10000010,20000125,30000854,30000859,20000125,10000010
10000010,20000125,30000854,30000860,20000125,10000010
10000010,20000125,30000854,30000886,20000130,10000010
10000010,20000125,30000855,30000856,20000125,10000010
10000010,20000125,30000855,30000859,20000125,10000010
10000010,20000125,30000856,30000852,20000125,10000010
10000010,20000125,30000856,30000853,20000125,10000010
10000010,20000125,30000856,30000854,20000125,10000010
10000010,20000125,30000856,30000855,20000125,10000010
10000010,20000125,30000856,30000860,20000125,10000010
10000010,20000125,30000857,30000858,20000125,10000010
10000010,20000125,30000857,30001963,20000289,10000023
10000010,20000125,30000858,30000857,20000125,10000010
10000010,20000125,30000858,30000860,20000125,10000010
10000010,20000125,30000858,30000879,20000129,10000010
10000010,20000125,30000858,30001261,20000184,10000015
10000010,20000125,30000859,30000854,20000125,10000010
10000010,20000125,30000859,30000855,20000125,10000010
10000010,20000125,30000860,30000853,20000125,10000010
10000010,20000125,30000860,30000854,20000125,10000010
10000010,20000125,30000860,30000856,20000125,10000010
10000010,20000125,30000860,30000858,20000125,10000010
10000010,20000126,30000861,30000846,20000124,10000010
10000010,20000126,30000861,30000863,20000126,10000010
10000010,20000126,30000861,30000866,20000126,10000010
10000010,20000126,30000862,30000853,20000125,10000010
10000010,20000126,30000862,30000866,20000126,10000010
10000010,20000126,30000863,30000861,20000126,10000010
10000010,20000126,30000863,30000864,20000126,10000010
10000010,20000126,30000864,30000247,20000035,10000003
10000010,20000126,30000864,30000863,20000126,10000010
10000010,20000126,30000864,30000865,20000126,10000010
10000010,20000126,30000865,30000864,20000126,10000010
10000010,20000126,30000865,30000867,20000127,10000010
10000010,20000126,30000866,30000861,20000126,10000010
10000010,20000126,30000866,30000862,20000126,10000010
10000010,20000126,30000866,30000877,20000128,10000010
10000010,20000127,30000867,30000865,20000126,10000010
10000010,20000127,30000867,30000868,20000127,10000010
10000010,20000127,30000867,30000871,20000127,10000010
10000010,20000127,30000868,30000867,20000127,10000010
10000010,20000127,30000868,30000869,20000127,10000010
10000010,20000127,30000868,30000870,20000127,10000010
10000010,20000127,30000869,30000868,20000127,10000010
10000010,20000127,30000869,30000870,20000127,10000010
10000010,20000127,30000870,30000868,20000127,10000010
10000010,20000127,30000870,30000869,20000127,10000010
10000010,20000127,30000870,30000871,20000127,10000010
10000010,20000127,30000871,30000267,20000037,10000003
10000010,20000127,30000871,30000867,20000127,10000010
10000010,20000127,30000871,30000870,20000127,10000010
10000010,20000127,30000871,30000872,20000127,10000010
10000010,20000127,30000871,30000894,20000131,10000010
10000010,20000127,30000872,30000871,20000127,10000010
10000010,20000127,30000872,30001281,20000187,10000015
10000010,20000128,30000873,30000875,20000128,10000010
10000010,20000128,30000874,30000875,20000128,10000010
10000010,20000128,30000875,30000873,20000128,10000010
10000010,20000128,30000875,30000874,20000128,10000010
10000010,20000128,30000875,30000877,20000128,10000010
10000010,20000128,30000876,30000877,20000128,10000010
10000010,20000128,30000876,30000878,20000128,10000010
10000010,20000128,30000877,30000866,20000126,10000010
10000010,20000128,30000877,30000875,20000128,10000010
10000010,20000128,30000877,30000876,20000128,10000010
10000010,20000128,30000878,30000876,20000128,10000010
10000010,20000129,30000879,30000858,20000125,10000010
10000010,20000129,30000879,30000880,20000129,10000010
10000010,20000129,30000879,30000881,20000129,10000010
10000010,20000129,30000880,30000879,20000129,10000010
10000010,20000129,30000880,30000882,20000129,10000010
10000010,20000129,30000880,30000885,20000129,10000010
10000010,20000129,30000881,30000879,20000129,10000010
10000010,20000129,30000882,30000880,20000129,10000010
10000010,20000129,30000882,30000883,20000129,10000010
10000010,20000129,30000883,30000882,20000129,10000010
10000010,20000129,30000883,30000884,20000129,10000010
10000010,20000129,30000884,30000883,20000129,10000010
10000010,20000129,30000885,30000880,20000129,10000010
10000010,20000130,30000886,30000854,20000125,10000010
10000010,20000130,30000886,30000887,20000130,10000010
10000010,20000130,30000887,30000886,20000130,10000010
10000010,20000130,30000887,30000888,20000130,10000010
10000010,20000130,30000887,30000889,20000130,10000010
10000010,20000130,30000887,30000891,20000130,10000010
10000010,20000130,30000888,30000887,20000130,10000010
10000010,20000130,30000888,30000889,20000130,10000010
10000010,20000130,30000889,30000887,20000130,10000010
10000010,20000130,30000889,30000888,20000130,10000010
10000010,20000130,30000889,30000890,20000130,10000010
10000010,20000130,30000889,30000891,20000130,10000010
10000010,20000130,30000890,30000889,20000130,10000010
10000010,20000130,30000890,30000891,20000130,10000010
10000010,20000130,30000890,30000893,20000130,10000010
10000010,20000130,30000891,30000887,20000130,10000010
10000010,20000130,30000891,30000889,20000130,10000010
10000010,20000130,30000891,30000890,20000130,10000010
10000010,20000130,30000891,30000892,20000130,10000010
10000010,20000130,30000892,30000891,20000130,10000010
10000010,20000130,30000893,30000890,20000130,10000010
10000010,20000131,30000894,30000871,20000127,10000010
10000010,20000131,30000894,30000895,20000131,10000010
10000010,20000131,30000895,30000894,20000131,10000010
10000010,20000131,30000895,30000896,20000131,10000010
10000010,20000131,30000896,30000895,20000131,10000010
10000010,20000131,30000896,30000897,20000131,10000010
10000010,20000131,30000896,30001348,20000196,10000015
10000010,20000131,30000897,30000896,20000131,10000010
10000010,20000131,30000897,30000898,20000131,10000010
10000010,20000131,30000898,30000308,20000044,10000003
10000010,20000131,30000898,30000897,20000131,10000010
10000010,20000131,30000898,30000899,20000131,10000010
10000010,20000131,30000899,30000303,20000043,10000003
10000010,20000131,30000899,30000898,20000131,10000010
10000011,20000132,30000900,30000904,20000132,10000011
10000011,20000132,30000900,30000905,20000132,10000011
10000011,20000132,30000900,30000964,20000141,10000011
10000011,20000132,30000901,30000902,20000132,10000011
10000011,20000132,30000901,30000923,20000135,10000011
10000011,20000132,30000902,30000901,20000132,10000011
10000011,20000132,30000902,30000903,20000132,10000011
10000011,20000132,30000903,30000902,20000132,10000011
10000011,20000132,30000903,30000905,20000132,10000011
10000011,20000132,30000903,30000942,20000138,10000011
10000011,20000132,30000904,30000900,20000132,10000011
10000011,20000132,30000904,30000949,20000139,10000011
10000011,20000132,30000904,30000971,20000142,10000011
10000011,20000132,30000905,30000900,20000132,10000011
10000011,20000132,30000905,30000903,20000132,10000011
10000011,20000133,30000906,30000909,20000133,10000011
10000011,20000133,30000906,30000977,20000143,10000011
10000011,20000133,30000907,30000908,20000133,10000011
10000011,20000133,30000907,30000909,20000133,10000011
10000011,20000133,30000907,30000910,20000133,10000011
10000011,20000133,30000907,30000938,20000137,10000011
10000011,20000133,30000908,30000907,20000133,10000011
10000011,20000133,30000908,30000909,20000133,10000011
10000011,20000133,30000908,30000910,20000133,10000011
10000011,20000133,30000908,30000927,20000136,10000011
10000011,20000133,30000909,30000906,20000133,10000011
10000011,20000133,30000909,30000907,20000133,10000011
10000011,20000133,30000909,30000908,20000133,10000011
10000011,20000133,30000910,30000907,20000133,10000011
10000011,20000133,30000910,30000908,20000133,10000011
10000011,20000133,30000910,30000911,20000133,10000011
10000011,20000133,30000911,30000910,20000133,10000011
10000011,20000134,30000912,30000913,20000134,10000011
10000011,20000134,30000912,30000914,20000134,10000011
10000011,20000134,30000912,30000917,20000134,10000011
10000011,20000134,30000912,30000919,20000135,10000011
10000011,20000134,30000912,30000941,20000137,10000011
10000011,20000134,30000913,30000912,20000134,10000011
10000011,20000134,30000913,30000914,20000134,10000011
10000011,20000134,30000913,30000916,20000134,10000011
10000011,20000134,30000913,30000917,20000134,10000011
10000011,20000134,30000913,30000923,20000135,10000011
10000011,20000134,30000914,30000912,20000134,10000011
10000011,20000134,30000914,30000913,20000134,10000011
10000011,20000134,30000914,30000915,20000134,10000011
10000011,20000134,30000915,30000914,20000134,10000011
10000011,20000134,30000915,30000962,20000140,10000011
10000011,20000134,30000915,30000989,20000145,10000011
10000011,20000134,30000916,30000913,20000134,10000011
10000011,20000134,30000917,30000912,20000134,10000011
10000011,20000134,30000917,30000913,20000134,10000011
10000011,20000135,30000918,30000920,20000135,10000011
10000011,20000135,30000918,30000922,20000135,10000011
10000011,20000135,30000918,30000924,20000135,10000011
10000011,20000135,30000918,30000957,20000140,10000011
10000011,20000135,30000918,30000994,20000145,10000011
10000011,20000135,30000919,30000912,20000134,10000011
10000011,20000135,30000919,30000925,20000135,10000011
10000011,20000135,30000919,30000926,20000135,10000011
10000011,20000135,30000920,30000918,20000135,10000011
10000011,20000135,30000920,30000923,20000135,10000011
10000011,20000135,30000920,30000924,20000135,10000011
10000011,20000135,30000921,30000924,20000135,10000011
10000011,20000135,30000921,30000925,20000135,10000011
10000011,20000135,30000921,30001020,20000149,10000012
10000011,20000135,30000922,30000918,20000135,10000011
10000011,20000135,30000922,30000924,20000135,10000011
10000011,20000135,30000923,30000901,20000132,10000011
10000011,20000135,30000923,30000913,20000134,10000011
10000011,20000135,30000923,30000920,20000135,10000011
10000011,20000135,30000924,30000918,20000135,10000011
10000011,20000135,30000924,30000920,20000135,10000011
10000011,20000135,30000924,30000921,20000135,10000011
10000011,20000135,30000924,30000922,20000135,10000011
10000011,20000135,30000924,30000993,20000145,10000011
10000011,20000135,30000925,30000919,20000135,10000011
10000011,20000135,30000925,30000921,20000135,10000011
10000011,20000135,30000926,30000666,20000097,10000008
