stationID,security,dockingCostPerVolume,maxShipVolumeDockable,officeRentalCost,operationID,stationTypeID,corporationID,solarSystemID,constellationID,regionID,stationName,x,y,z,reprocessingEfficiency,reprocessingStationsTake,reprocessingHangarFlag
60004537,0.2529114483,0E-10,50000000.0000000000,10000,33,2502,1000047,30002094,20000308,10000042,Ebolfer VI - Moon 2 - Krusual Tribe Bureau,-2977068195840.0000000000,582824632320.0000000000,-1573243576320.0000000000,0.5000000000,0.0500000000,4
60004540,0.3060941987,0E-10,50000000.0000000000,10000,33,2502,1000047,30002090,20000308,10000042,Frerstorn I - Krusual Tribe Bureau,-37826027520.0000000000,3909672960.0000000000,58638458880.0000000000,0.5000000000,0.0500000000,4
60004543,0.5209124993,0E-10,50000000.0000000000,10000,33,2502,1000047,30002068,20000305,10000042,Nakugard VII - Moon 2 - Krusual Tribe Bureau,-435306455040.0000000000,-26049454080.0000000000,-1376562339840.0000000000,0.5000000000,0.0500000000,4
60004546,0.5209124993,0E-10,50000000.0000000000,10000,33,2502,1000047,30002068,20000305,10000042,Nakugard V - Moon 12 - Krusual Tribe Bureau,-343275970560.0000000000,-20543692800.0000000000,280161853440.0000000000,0.5000000000,0.0500000000,4
60004549,0.5209124993,0E-10,50000000.0000000000,10000,33,2502,1000047,30002068,20000305,10000042,Nakugard VII - Moon 12 - Krusual Tribe Bureau,-434282373120.0000000000,-25987031040.0000000000,-1380495728640.0000000000,0.5000000000,0.0500000000,4
60004552,0.5863137228,0E-10,50000000.0000000000,10000,34,2498,1000048,30002385,20000350,10000028,Teonusude VII - Moon 1 - Vherokior Tribe Treasury,10554823188480.0000000000,776184913920.0000000000,1089810554880.0000000000,0.5000000000,0.0500000000,4
60004555,0.5597711471,0E-10,50000000.0000000000,10000,33,2502,1000048,30002386,20000350,10000028,Gelfiven IX - Moon 15 - Vherokior Tribe Bureau,760504934400.0000000000,-90505666560.0000000000,227340902400.0000000000,0.5000000000,0.0500000000,4
60004558,0.5597711471,0E-10,50000000.0000000000,10000,33,2502,1000048,30002386,20000350,10000028,Gelfiven IX - Moon 8 - Vherokior Tribe Bureau,761657548800.0000000000,-90642309120.0000000000,226041077760.0000000000,0.5000000000,0.0500000000,4
60004561,0.0345551972,0E-10,50000000.0000000000,10000,34,2498,1000048,30002420,20000355,10000028,Egbinger XII - Moon 2 - Vherokior Tribe Treasury,-1249208770560.0000000000,-250489774080.0000000000,-1476447559680.0000000000,0.5000000000,0.0500000000,4
60004564,0.2144909688,0E-10,50000000.0000000000,10000,33,2502,1000048,30002419,20000355,10000028,Aeditide IV - Moon 1 - Vherokior Tribe Bureau,-341869240320.0000000000,55226327040.0000000000,-603962941440.0000000000,0.5000000000,0.0500000000,4
60004567,0.3021467524,0E-10,50000000.0000000000,10000,33,2502,1000048,30002414,20000355,10000028,Klingt X - Moon 1 - Vherokior Tribe Bureau,-2394304634880.0000000000,450921553920.0000000000,-951945584640.0000000000,0.5000000000,0.0500000000,4
60004570,0.5636332397,0E-10,50000000.0000000000,10000,32,2502,1000048,30002398,20000352,10000028,Eldulf VI - Moon 3 - Vherokior Tribe Academy,1834086850560.0000000000,161836032000.0000000000,59293409280.0000000000,0.5000000000,0.0500000000,4
60004573,0.5636332397,0E-10,50000000.0000000000,10000,32,2502,1000048,30002398,20000352,10000028,Eldulf V - Moon 6 - Vherokior Tribe Academy,845558292480.0000000000,74610892800.0000000000,554032865280.0000000000,0.5000000000,0.0500000000,4
60004576,0.5636332397,0E-10,50000000.0000000000,10000,33,2502,1000048,30002398,20000352,10000028,Eldulf IV - Moon 11 - Vherokior Tribe Bureau,391239229440.0000000000,34522767360.0000000000,-163947601920.0000000000,0.5000000000,0.0500000000,4
60004579,0.2504577488,0E-10,50000000.0000000000,10000,33,2502,1000048,30002393,20000351,10000028,Aedald VII - Moon 5 - Vherokior Tribe Bureau,1340362383360.0000000000,-189619445760.0000000000,864813834240.0000000000,0.5000000000,0.0500000000,4
60004582,0.3307623618,0E-10,50000000.0000000000,10000,33,2502,1000048,30002390,20000351,10000028,Heild VI - Vherokior Tribe Bureau,-356243742720.0000000000,-15699025920.0000000000,1091477790720.0000000000,0.5000000000,0.0500000000,4
60004585,0.2988826196,0E-10,50000000.0000000000,10000,32,2502,1000048,30002391,20000351,10000028,Hrokkur VI - Moon 9 - Vherokior Tribe Academy,2317677649920.0000000000,152498380800.0000000000,-2508570992640.0000000000,0.5000000000,0.0500000000,4
60004588,0.8945818659,0E-10,50000000.0000000000,10000,34,2498,1000049,30002510,20000367,10000030,Rens VI - Moon 8 - Brutor Tribe Treasury,178699591680.0000000000,-18290565120.0000000000,505828270080.0000000000,0.5000000000,0.0500000000,4
60004591,0.7324477246,0E-10,50000000.0000000000,10000,33,2502,1000049,30002507,20000367,10000030,Abudban IX - Moon 7 - Brutor Tribe Bureau,1661216317440.0000000000,-229965373440.0000000000,251948605440.0000000000,0.5000000000,0.0500000000,4
60004594,0.8945818659,0E-10,50000000.0000000000,10000,33,2502,1000049,30002510,20000367,10000030,Rens VII - Moon 17 - Brutor Tribe Bureau,819197829120.0000000000,-83854417920.0000000000,-1152372940800.0000000000,0.5000000000,0.0500000000,4
60004597,0.4387612481,0E-10,50000000.0000000000,10000,33,2502,1000049,30002537,20000372,10000030,Amamake VI - Moon 6 - Brutor Tribe Bureau,-442494689280.0000000000,-58783948800.0000000000,1019237621760.0000000000,0.5000000000,0.0500000000,4
60004600,0.3854838206,0E-10,50000000.0000000000,10000,33,2502,1000049,30002542,20000372,10000030,Auga X - Moon 3 - Brutor Tribe Bureau,-3291516641280.0000000000,206647910400.0000000000,2447177687040.0000000000,0.5000000000,0.0500000000,4
60004603,0.4387612481,0E-10,50000000.0000000000,10000,33,2502,1000049,30002537,20000372,10000030,Amamake II - Brutor Tribe Bureau,54995312640.0000000000,7304355840.0000000000,-163545047040.0000000000,0.5000000000,0.0500000000,4
60004606,0.5302433793,0E-10,50000000.0000000000,10000,33,2502,1000049,30002548,20000373,10000030,Emolgranlan VII - Moon 9 - Brutor Tribe Bureau,774541762560.0000000000,97952194560.0000000000,-3039471575040.0000000000,0.5000000000,0.0500000000,4
60004609,0.9462634160,0E-10,50000000.0000000000,10000,32,2502,1000049,30002545,20000373,10000030,Lustrevik VII - Moon 9 - Brutor Tribe Academy,1306574069760.0000000000,46312120320.0000000000,100985610240.0000000000,0.5000000000,0.0500000000,4
60004612,0.9462634160,0E-10,50000000.0000000000,10000,33,2502,1000049,30002545,20000373,10000030,Lustrevik VIII - Moon 9 - Brutor Tribe Bureau,2554231726080.0000000000,90535895040.0000000000,-699277516800.0000000000,0.5000000000,0.0500000000,4
60004615,0.8389709131,0E-10,50000000.0000000000,10000,33,2502,1000049,30002526,20000370,10000030,Frarn VI - Moon 18 - Brutor Tribe Bureau,600605122560.0000000000,-90198466560.0000000000,205145825280.0000000000,0.5000000000,0.0500000000,4
60004618,0.9562109187,0E-10,50000000.0000000000,10000,33,2502,1000049,30002524,20000370,10000030,Ivar IX - Moon 4 - Brutor Tribe Bureau,2385776271360.0000000000,334363238400.0000000000,-501537054720.0000000000,0.5000000000,0.0500000000,4
60004621,0.8176566852,0E-10,50000000.0000000000,10000,33,2502,1000049,30002528,20000370,10000030,Balginia II - Brutor Tribe Bureau,1447649280.0000000000,34529280.0000000000,55288504320.0000000000,0.5000000000,0.0500000000,4
60004624,0.9133498396,0E-10,50000000.0000000000,10000,33,2502,1000050,30003377,20000492,10000042,Illuin III - Republic Parliament Bureau,217267200000.0000000000,27424235520.0000000000,6681108480.0000000000,0.5000000000,0.0500000000,4
60004627,0.9563870816,0E-10,50000000.0000000000,10000,33,2502,1000050,30003374,20000492,10000042,Arlulf II - Republic Parliament Bureau,55062896640.0000000000,5342453760.0000000000,70255779840.0000000000,0.5000000000,0.0500000000,4
60004630,0.7683135728,0E-10,50000000.0000000000,10000,32,2502,1000050,30003378,20000492,10000042,Nedegulf VIII - Moon 5 - Republic Parliament Academy,-2490997923840.0000000000,242419998720.0000000000,386422579200.0000000000,0.5000000000,0.0500000000,4
60004633,0.9536733951,0E-10,50000000.0000000000,10000,33,2502,1000050,30003380,20000492,10000042,Alf II - Moon 1 - Republic Parliament Bureau,-137285345280.0000000000,7106519040.0000000000,-12225945600.0000000000,0.5000000000,0.0500000000,4
60004636,0.8913017270,0E-10,50000000.0000000000,10000,33,2502,1000050,30003401,20000496,10000042,Egbonbet VI - Moon 11 - Republic Parliament Bureau,-2641296875520.0000000000,-491985346560.0000000000,-1040803553280.0000000000,0.5000000000,0.0500000000,4
60004639,0.9071953566,0E-10,50000000.0000000000,10000,33,2502,1000050,30003403,20000496,10000042,Meimungen VI - Republic Parliament Bureau,342001213440.0000000000,-57526640640.0000000000,13963714560.0000000000,0.5000000000,0.0500000000,4
60004642,0.8811074970,0E-10,50000000.0000000000,10000,33,2502,1000050,30003404,20000496,10000042,Agtver VIII - Moon 2 - Republic Parliament Bureau,-708725760000.0000000000,132496711680.0000000000,-1456579338240.0000000000,0.5000000000,0.0500000000,4
60004645,0.7949829098,0E-10,50000000.0000000000,10000,33,2502,1000050,30003408,20000496,10000042,Evettullur VI - Moon 18 - Republic Parliament Bureau,1480497930240.0000000000,64481402880.0000000000,371254517760.0000000000,0.5000000000,0.0500000000,4
60004648,0.3041351272,0E-10,50000000.0000000000,10000,33,2502,1000050,30002413,20000354,10000028,Unertek IX - Moon 16 - Republic Parliament Bureau,-1009523466240.0000000000,23479787520.0000000000,2391134822400.0000000000,0.5000000000,0.0500000000,4
60004651,-1.0000000000,0E-10,50000000.0000000000,10000,110,2502,1000294,30002411,20000788,10000070,Skarkon III - Moon 14 - Republic Parliament Bureau,437751275520.0000000000,-44579512320.0000000000,-188002590720.0000000000,0.5000000000,0.0500000000,4
60004654,0.0583488141,0E-10,50000000.0000000000,10000,34,2498,1000050,30002412,20000354,10000028,Ennur VIII - Moon 7 - Republic Parliament Treasury,889380003840.0000000000,-36434042880.0000000000,-141245521920.0000000000,0.5000000000,0.0500000000,4
60004657,0.0583488141,0E-10,50000000.0000000000,10000,34,2498,1000050,30002412,20000354,10000028,Ennur VIII - Moon 6 - Republic Parliament Treasury,888666808320.0000000000,-36405288960.0000000000,-141076439040.0000000000,0.5000000000,0.0500000000,4
60004660,0.5425794190,0E-10,50000000.0000000000,10000,33,2502,1000050,30003423,20000499,10000042,Nein IV - Republic Parliament Bureau,-271320637440.0000000000,-21757501440.0000000000,41533808640.0000000000,0.5000000000,0.0500000000,4
60004663,0.5910711011,0E-10,50000000.0000000000,10000,33,2502,1000050,30003422,20000499,10000042,Wirdalen VII - Moon 8 - Republic Parliament Bureau,-1333204131840.0000000000,11443200000.0000000000,196049264640.0000000000,0.5000000000,0.0500000000,4
60004666,0.5135617168,0E-10,50000000.0000000000,10000,33,2502,1000050,30003427,20000499,10000042,Osvestmunnur IX - Republic Parliament Bureau,31690874880.0000000000,6133555200.0000000000,1898473267200.0000000000,0.5000000000,0.0500000000,4
60004669,0.5910711011,0E-10,50000000.0000000000,10000,33,2502,1000050,30003422,20000499,10000042,Wirdalen VII - Moon 17 - Republic Parliament Bureau,-1322428538880.0000000000,11349319680.0000000000,199426744320.0000000000,0.5000000000,0.0500000000,4
60004672,0.6555052799,0E-10,50000000.0000000000,10000,32,2502,1000050,30002563,20000376,10000030,Egmur VII - Moon 15 - Republic Parliament Academy,-661844336640.0000000000,-118692372480.0000000000,-420898037760.0000000000,0.5000000000,0.0500000000,4
60004675,0.8786523857,0E-10,50000000.0000000000,10000,32,2502,1000050,30002564,20000376,10000030,Javrendei VIII - Moon 13 - Republic Parliament Academy,535461519360.0000000000,-66954977280.0000000000,-481805721600.0000000000,0.5000000000,0.0500000000,4
60004678,0.7126651189,0E-10,50000000.0000000000,10000,33,2502,1000050,30002562,20000376,10000030,Trer IV - Moon 2 - Republic Parliament Bureau,-79362170880.0000000000,-61808640.0000000000,-165395128320.0000000000,0.5000000000,0.0500000000,4
60004681,0.6555052799,0E-10,50000000.0000000000,10000,32,2502,1000050,30002563,20000376,10000030,Egmur VII - Moon 16 - Republic Parliament Academy,-654190141440.0000000000,-117322506240.0000000000,-423159029760.0000000000,0.5000000000,0.0500000000,4
60004684,0.2117851606,0E-10,50000000.0000000000,10000,32,2502,1000050,30002077,20000306,10000042,Hakisalki X - Republic Parliament Academy,3088611287040.0000000000,613448785920.0000000000,-3333106606080.0000000000,0.5000000000,0.0500000000,4
60004687,-1.0000000000,0E-10,50000000.0000000000,10000,110,2502,1000293,30002079,20000787,10000070,Krirald VII - Moon 11 - Republic Parliament Bureau,-862792212480.0000000000,119877918720.0000000000,-2253946920960.0000000000,0.5000000000,0.0500000000,4
60004690,0.2117851606,0E-10,50000000.0000000000,10000,33,2502,1000050,30002077,20000306,10000042,Hakisalki IX - Moon 14 - Republic Parliament Bureau,1271296450560.0000000000,252502548480.0000000000,1812512563200.0000000000,0.5000000000,0.0500000000,4
60004693,0.2921492434,0E-10,50000000.0000000000,10000,33,2502,1000050,30002076,20000306,10000042,Dudreda V - Moon 8 - Republic Parliament Bureau,842999685120.0000000000,-68585349120.0000000000,174932828160.0000000000,0.5000000000,0.0500000000,4
60004696,0.5810701614,0E-10,50000000.0000000000,10000,34,2498,1000050,30003432,20000500,10000042,Lumegen V - Moon 1 - Republic Parliament Treasury,-59159938560.0000000000,-5954987520.0000000000,-671978319360.0000000000,0.5000000000,0.0500000000,4
60004699,0.5810701614,0E-10,50000000.0000000000,10000,32,2502,1000050,30003432,20000500,10000042,Lumegen V - Republic Parliament Academy,-58908057600.0000000000,-5931048960.0000000000,-671927869440.0000000000,0.5000000000,0.0500000000,4
60004702,0.6713491738,0E-10,50000000.0000000000,10000,33,2502,1000050,30003430,20000500,10000042,Oppold VI - Moon 16 - Republic Parliament Bureau,759347159040.0000000000,86027182080.0000000000,-32359096320.0000000000,0.5000000000,0.0500000000,4
60004705,0.6318068089,0E-10,50000000.0000000000,10000,33,2502,1000050,30003431,20000500,10000042,Tratokard IV - Moon 2 - Republic Parliament Bureau,-216981135360.0000000000,14098636800.0000000000,1607154032640.0000000000,0.5000000000,0.0500000000,4
60004708,0.7184501841,0E-10,50000000.0000000000,10000,33,2502,1000050,30003457,20000504,10000042,Ridoner VI - Moon 1 - Republic Parliament Bureau,-852220600320.0000000000,-120212398080.0000000000,-1461198643200.0000000000,0.5000000000,0.0500000000,4
60004711,0.6080078734,0E-10,50000000.0000000000,10000,33,2502,1000050,30003458,20000504,10000042,Klaevik VII - Moon 13 - Republic Parliament Bureau,829688340480.0000000000,123810078720.0000000000,1820739624960.0000000000,0.5000000000,0.0500000000,4
60004714,0.7619263285,0E-10,50000000.0000000000,10000,33,2502,1000050,30003453,20000504,10000042,Orduin V - Moon 7 - Republic Parliament Bureau,-441664020480.0000000000,41233735680.0000000000,-57585868800.0000000000,0.5000000000,0.0500000000,4
60004717,0.7619263285,0E-10,50000000.0000000000,10000,33,2502,1000050,30003453,20000504,10000042,Orduin VIII - Moon 1 - Republic Parliament Bureau,1628600524800.0000000000,-152054046720.0000000000,736232693760.0000000000,0.5000000000,0.0500000000,4
60004720,0.3532851440,0E-10,50000000.0000000000,10000,33,2502,1000050,30002088,20000307,10000042,Vimeini VII - Moon 19 - Republic Parliament Bureau,552640634880.0000000000,107562393600.0000000000,-637646315520.0000000000,0.5000000000,0.0500000000,4
60004723,0.3874342199,0E-10,50000000.0000000000,10000,33,2502,1000050,30002086,20000307,10000042,Turnur I - Republic Parliament Bureau,-59119902720.0000000000,11286650880.0000000000,16426967040.0000000000,0.5000000000,0.0500000000,4
60004726,0.3859046221,0E-10,50000000.0000000000,10000,32,2502,1000050,30002089,20000307,10000042,Avenod V - Moon 1 - Republic Parliament Academy,146500116480.0000000000,-18622095360.0000000000,-141403545600.0000000000,0.5000000000,0.0500000000,4
60004729,0.3859046221,0E-10,50000000.0000000000,10000,32,2502,1000050,30002089,20000307,10000042,Avenod VI - Moon 9 - Republic Parliament Academy,190832762880.0000000000,-24256634880.0000000000,-385634181120.0000000000,0.5000000000,0.0500000000,4
60004732,0.8971066704,0E-10,50000000.0000000000,10000,33,2502,1000050,30002571,20000377,10000030,Oremmulf V - Moon 4 - Republic Parliament Bureau,-298234798080.0000000000,-10127155200.0000000000,-361812418560.0000000000,0.5000000000,0.0500000000,4
60004735,0.9148675405,0E-10,50000000.0000000000,10000,33,2502,1000050,30002569,20000377,10000030,Osaumuni VIII - Moon 22 - Republic Parliament Bureau,2277081047040.0000000000,-127576842240.0000000000,-2141929267200.0000000000,0.5000000000,0.0500000000,4
60004738,0.9713626112,0E-10,50000000.0000000000,10000,32,2502,1000050,30002573,20000377,10000030,Vullat VII - Moon 9 - Republic Parliament Academy,1475257835520.0000000000,59404001280.0000000000,-572469534720.0000000000,0.5000000000,0.0500000000,4
60004741,0.8769288509,0E-10,50000000.0000000000,10000,33,2502,1000050,30002572,20000377,10000030,Hurjafren VI - Moon 17 - Republic Parliament Bureau,-646420930560.0000000000,125616906240.0000000000,-842747043840.0000000000,0.5000000000,0.0500000000,4
60004744,1.0000000000,0E-10,50000000.0000000000,10000,13,2500,1000051,30002544,20000373,10000030,Pator VII (Kulheim) - Moon 1 - Republic Fleet Testing Facilities,-397486940160.0000000000,-59964825600.0000000000,-786676162560.0000000000,0.5000000000,0.0500000000,4
60004747,1.0000000000,0E-10,50000000.0000000000,10000,15,2501,1000051,30002544,20000373,10000030,Pator V (Vakir) - Republic Fleet Logistic Support,220074762240.0000000000,33201315840.0000000000,-502487900160.0000000000,0.5000000000,0.0500000000,4
