regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
10000009,20000115,30000784,YPW-M4,122552192393468992.0000000000,25839114745614900.0000000000,-116873220944528992.0000000000,122543525156664000.0000000000,122555796928688992.0000000000,25838855009593600.0000000000,25839739285773400.0000000000,116871826932284992.0000000000,116877600796856992.0000000000,1.0760000000,1,0,0,1,0,0,None,-0.5424412340,None,6135886012328.0000000000,45047,F3
10000009,20000115,30000785,Q7-FZ8,122706568085620992.0000000000,32157790321868100.0000000000,-109676094336352992.0000000000,122701208273007008.0000000000,122708999072719008.0000000000,32157314560302200.0000000000,32158006106502800.0000000000,109672873586156000.0000000000,109676503895683008.0000000000,1.2630000000,1,0,0,1,0,0,None,-0.5464866270,None,3895399855952.0000000000,45042,F3
10000009,20000115,30000786,L5-UWT,117003782582376992.0000000000,30881173596126600.0000000000,-116033255034036000.0000000000,116998790759963008.0000000000,117005250382630000.0000000000,30880204663100200.0000000000,30881458500833600.0000000000,116025951410514000.0000000000,116039916350000992.0000000000,0.0200900000,1,0,0,1,0,0,None,-0.6511063967,None,6982469743680.0000000000,45039,F5
10000009,20000115,30000787,74-VZA,107679083200776000.0000000000,35667334475718400.0000000000,-109241872239415008.0000000000,107678132168247008.0000000000,107679229460084000.0000000000,35667226077812800.0000000000,35667351152131800.0000000000,109241426102408000.0000000000,109243545420254000.0000000000,0.0123600000,1,0,0,1,0,1,None,-0.7233810295,None,1059658923296.0000000000,45040,F5
10000009,20000115,30000788,I-1QKL,118240156490780000.0000000000,39128674217906496.0000000000,-110212627849260992.0000000000,118239830713275008.0000000000,118241962839412992.0000000000,39128663518535400.0000000000,39128733535046400.0000000000,110212575253780000.0000000000,110215694326044992.0000000000,0.1204000000,0,0,0,1,0,0,None,-0.5766920840,None,1559536132752.0000000000,6,F4
10000009,20000116,30000789,GK5Z-T,104278918851683008.0000000000,4590963533459780.0000000000,-126240310372692992.0000000000,104275802938028000.0000000000,104278919587483008.0000000000,4590424540016900.0000000000,4590964269259780.0000000000,126240309636892992.0000000000,126243706565648992.0000000000,0.8087000000,1,0,0,1,0,1,None,-0.5284307372,None,1698464378168.0000000000,6,F3
10000009,20000116,30000790,RQN-OO,105819078285392000.0000000000,-2119231139524420.0000000000,-127177570341740992.0000000000,105816189077412000.0000000000,105820350074611008.0000000000,-2119342829978910.0000000000,-2119181974500700.0000000000,127177479318708000.0000000000,127182945285040992.0000000000,0.1943000000,0,0,0,1,0,0,None,-0.3905020901,None,2732983166784.0000000000,45037,F2
10000009,20000116,30000791,67Y-NR,108696900443751008.0000000000,-9246078252050870.0000000000,-135364057979819008.0000000000,108696205960240000.0000000000,108700174967567008.0000000000,-9246698902744270.0000000000,-9245946620187190.0000000000,135362436646144992.0000000000,135365547714723008.0000000000,0.0683300000,1,0,0,1,0,0,None,-0.2562016470,None,1984503663336.0000000000,8,F1
10000009,20000116,30000792,GDHN-K,100685181627404992.0000000000,-4427585102432320.0000000000,-126930307331118000.0000000000,100682708887068000.0000000000,100685605004992000.0000000000,-4427696778757030.0000000000,-4427565973379680.0000000000,126928039689932000.0000000000,126930726607708992.0000000000,0.0152800000,1,0,0,1,0,1,None,-0.3673660864,None,1448058961656.0000000000,3800,F2
10000009,20000116,30000793,QTME-D,108249612619032992.0000000000,1897139337669940.0000000000,-125578166367192000.0000000000,108240283612676992.0000000000,108250249988400992.0000000000,1896418316785530.0000000000,1897188603718570.0000000000,125575843603178000.0000000000,125582622637068000.0000000000,0.6260000000,0,0,0,1,0,0,None,-0.4527429207,None,4983187861712.0000000000,45041,F3
10000009,20000116,30000794,A24L-V,116078102261507008.0000000000,9368791524235740.0000000000,-127954775147327008.0000000000,116073552740882000.0000000000,116078102795407008.0000000000,9368790990335740.0000000000,9369231007875110.0000000000,127951749319427008.0000000000,127955540988844992.0000000000,0.1451000000,1,0,0,1,0,0,None,-0.4778218403,None,2275027262376.0000000000,45031,F3
10000009,20000116,30000795,4CJ-AC,109620064729350000.0000000000,-16669048752733700.0000000000,-139640597184119008.0000000000,109617574133568000.0000000000,109624242111064992.0000000000,-16669835128375700.0000000000,-16668579896424600.0000000000,139639481205460000.0000000000,139642232902810000.0000000000,0.0712000000,0,0,1,0,0,0,None,-0.2049159166,None,3333988748432.0000000000,45033,F
10000009,20000117,30000796,EUU-4N,153518710016217984.0000000000,-39779723647757000.0000000000,-163610116008694016.0000000000,153517811743880000.0000000000,153523030450486016.0000000000,-39780388024375904.0000000000,-39779585515298000.0000000000,163606097918864000.0000000000,163613716838496992.0000000000,0.3540000000,0,1,0,0,0,0,None,-0.6807733743,None,3809459816624.0000000000,45047,F5
10000009,20000117,30000797,Q-3HS5,144710967626779008.0000000000,-34832849943440100.0000000000,-154811952210151008.0000000000,144710653536351008.0000000000,144713920129028992.0000000000,-34833079651694600.0000000000,-34832825506858300.0000000000,154810642033472000.0000000000,154813342474729984.0000000000,0.1775000000,1,0,0,1,0,0,None,-0.5788729116,None,1633296339120.0000000000,3797,F4
10000009,20000117,30000798,3AE-CP,144352042671104992.0000000000,-42006120195449104.0000000000,-159992483804823008.0000000000,144351668644094016.0000000000,144354656735545984.0000000000,-42006127070166704.0000000000,-42006072190938600.0000000000,159983443629401984.0000000000,159993567993407008.0000000000,1.3570000000,0,0,1,0,0,0,None,-0.6742307515,None,5062182002688.0000000000,3797,F5
10000009,20000117,30000799,0-VG7A,149152682348171008.0000000000,-24270319713120700.0000000000,-151986753446888992.0000000000,149150832839440000.0000000000,149153363146944000.0000000000,-24270374820129000.0000000000,-24270299429009400.0000000000,151985951103703008.0000000000,151987175288900000.0000000000,0.0404000000,0,1,0,0,0,0,None,-0.4304980243,None,1265153752144.0000000000,45041,F2
10000009,20000117,30000800,9OLQ-6,147272791924632000.0000000000,-54576772428140096.0000000000,-160771498389932000.0000000000,147266221101828000.0000000000,147273822963816992.0000000000,-54576907362166000.0000000000,-54575912514107296.0000000000,160771497849632000.0000000000,160777070877401984.0000000000,0.0290500000,0,0,1,0,0,0,None,-0.7859782641,None,3800930994368.0000000000,45040,F6
10000009,20000117,30000801,MOCW-2,154357447336411008.0000000000,-58163880645294304.0000000000,-156882458063723008.0000000000,154356549746094016.0000000000,154358222840023008.0000000000,-58164006710451600.0000000000,-58163771725088200.0000000000,156881653199884992.0000000000,156882808243961984.0000000000,0.0160100000,0,1,0,0,0,0,None,-0.8165413087,None,836546964512.0000000000,45038,F6
10000009,20000118,30000802,ZO-4AR,131074099919710000.0000000000,12756145110303000.0000000000,-107965558108176992.0000000000,131070869819914000.0000000000,131075273883406000.0000000000,12756048331405100.0000000000,12756411394526100.0000000000,107965098035486000.0000000000,107967824869548000.0000000000,0.0637400000,0,0,1,0,0,0,None,-0.2940069549,None,2202031745544.0000000000,8,F1
10000009,20000118,30000803,MJ-LGH,133473617864079008.0000000000,10569687919759000.0000000000,-114526745734830000.0000000000,133470821161200992.0000000000,133474954077027008.0000000000,10569240363385100.0000000000,10569901753773000.0000000000,114525803348036992.0000000000,114531547678007008.0000000000,0.2750000000,1,0,1,0,0,0,None,-0.2591845321,None,2872164984904.0000000000,3802,F1
10000009,20000118,30000804,F2A-GX,137404018280874000.0000000000,14874803246625500.0000000000,-102522880638396000.0000000000,137403458220400992.0000000000,137406872808615008.0000000000,14874709630735600.0000000000,14875280388144500.0000000000,102521200935107008.0000000000,102524291196222000.0000000000,0.0163200000,0,0,0,1,0,0,None,-0.2610427909,None,1707294106728.0000000000,3800,F1
10000009,20000118,30000805,RD-FWY,144045777894582000.0000000000,11099076473590800.0000000000,-100240255344560992.0000000000,144043301169606000.0000000000,144047084892492992.0000000000,11099022282569200.0000000000,11099105070774900.0000000000,100237326973220992.0000000000,100240816621202000.0000000000,0.0703600000,0,1,0,0,0,0,None,-0.1849849353,None,1891861443688.0000000000,8,F
10000009,20000118,30000806,VBPT-T,136619780347463008.0000000000,18712268381393100.0000000000,-106091987200768992.0000000000,136618785226208000.0000000000,136625015802904992.0000000000,18712197789547900.0000000000,18712639773781700.0000000000,106089122862390000.0000000000,106094534701975008.0000000000,0.9163000000,0,0,1,0,0,0,None,-0.3177060533,None,3115288348864.0000000000,45034,F1
10000009,20000118,30000807,KS-1TS,135408007674092000.0000000000,24768039409613700.0000000000,-101728674202316992.0000000000,135407213349843008.0000000000,135410308033878000.0000000000,24767997492076100.0000000000,24768053884927300.0000000000,101727409145227008.0000000000,101730118454426000.0000000000,0.0296800000,0,1,0,0,0,0,None,-0.4474549525,None,1547342017720.0000000000,8,F2
10000009,20000119,30000808,X0-6LH,138937769916599008.0000000000,36294515152692200.0000000000,-103934369139070000.0000000000,138935815083487008.0000000000,138939031090974000.0000000000,36294381620975904.0000000000,36294722122312896.0000000000,103929198665239008.0000000000,103937946588542000.0000000000,0.2017000000,0,0,0,1,0,0,None,-0.7143096910,None,4373961651712.0000000000,45037,F5
10000009,20000119,30000809,FN0-QS,138636699061196000.0000000000,39859063240180496.0000000000,-99531336622722704.0000000000,138635048035094000.0000000000,138638097057860000.0000000000,39858946468461504.0000000000,39859201146720496.0000000000,99527315897906592.0000000000,99537019696774592.0000000000,0.2914000000,0,0,0,1,0,0,None,-0.8493746886,None,4851899433992.0000000000,45041,F6
10000009,20000119,30000810,F3-8X2,127664636539026000.0000000000,35498303190960200.0000000000,-107842787352010000.0000000000,127664491152466000.0000000000,127670141364240000.0000000000,35497580260119800.0000000000,35498322284729000.0000000000,107842693394896992.0000000000,107849103337728992.0000000000,0.3973000000,1,0,1,0,0,0,None,-0.5421197244,None,3204971415960.0000000000,45032,F3
10000009,20000119,30000811,N7-BIY,141670934753660992.0000000000,31838852689119700.0000000000,-102899086784794000.0000000000,141670126151215008.0000000000,141671156657707008.0000000000,31838789544144300.0000000000,31838870018799600.0000000000,102896404941639008.0000000000,102899208239916992.0000000000,0.0149500000,0,1,0,0,0,0,None,-0.6463984327,None,1401649139256.0000000000,45039,F4
10000009,20000119,30000812,TTP-2B,143123040305118000.0000000000,42928272060668000.0000000000,-98268500201656192.0000000000,143119347566692992.0000000000,143124261607392000.0000000000,42928036661601000.0000000000,42928349914965104.0000000000,98265721807083296.0000000000,98273270137657696.0000000000,0.6887000000,0,0,0,1,0,0,None,-0.9331987878,None,3774165287200.0000000000,45038,F7
10000009,20000119,30000813,LVL-GZ,143264732824699008.0000000000,45242785988301696.0000000000,-94769894128689600.0000000000,143263173404340000.0000000000,143270593546523008.0000000000,45242560620884200.0000000000,45243632979771400.0000000000,94768286053514208.0000000000,94772944719655200.0000000000,1.5850000000,1,0,0,1,0,0,None,-0.9597096467,None,3710071091576.0000000000,3796,F7
10000009,20000120,30000814,EJ48-O,184129914886084992.0000000000,3923742090241280.0000000000,-146996337018007008.0000000000,184127960228380992.0000000000,184130157899448992.0000000000,3923375647229510.0000000000,3923787648920160.0000000000,146995059507724000.0000000000,146999603758839008.0000000000,0.3773000000,1,0,1,0,0,0,None,-0.1027489011,None,2272125557408.0000000000,6,F
10000009,20000120,30000815,ROJ-B0,195482369590104000.0000000000,-2809653694220310.0000000000,-152221480421464992.0000000000,195478088357519008.0000000000,195482649332551008.0000000000,-2809682850475770.0000000000,-2809207493259350.0000000000,152221057911004000.0000000000,152221843307720992.0000000000,0.0814800000,0,0,0,1,0,0,None,-0.1909170108,None,2280487516048.0000000000,45037,F
10000009,20000120,30000816,DFH-V5,199074606021651008.0000000000,-9978588691485630.0000000000,-160128276147844992.0000000000,199073515135238016.0000000000,199075168958595008.0000000000,-9978683249436600.0000000000,-9978539896442560.0000000000,160121892356456000.0000000000,160131706489932000.0000000000,0.1934000000,0,0,1,0,0,0,None,-0.3232028212,None,4907066737744.0000000000,45037,F1
10000009,20000120,30000817,B-II34,194373916218371008.0000000000,10859774561207400.0000000000,-146380084909697984.0000000000,194373443701631008.0000000000,194376536063489984.0000000000,10859739209689900.0000000000,10859970561656400.0000000000,146379255394424000.0000000000,146381682251396992.0000000000,0.0233100000,0,1,0,0,0,0,None,-0.0864460960,None,1546180929728.0000000000,7,F
10000009,20000120,30000818,4LB-EL,193630920666201984.0000000000,-7241694645637700.0000000000,-172250137418896992.0000000000,193629999337716992.0000000000,193631276740467008.0000000000,-7241705497614150.0000000000,-7241666574068550.0000000000,172247718675793984.0000000000,172250543671790016.0000000000,0.1163000000,0,0,0,1,0,0,None,-0.3880961039,None,1412497997792.0000000000,45041,F2
10000009,20000120,30000819,UDE-FX,192175519255617984.0000000000,-8917265246579890.0000000000,-176232109204504000.0000000000,192175183829486016.0000000000,192178690110252000.0000000000,-8917281944584400.0000000000,-8917107398672310.0000000000,176231568109440000.0000000000,176233388431860992.0000000000,0.0790600000,0,0,1,0,0,0,None,-0.4105137041,None,1753140383056.0000000000,45037,F2
10000009,20000120,30000820,5IH-GL,201412959292568992.0000000000,-15770206879692800.0000000000,-173300383562331008.0000000000,201411714436832000.0000000000,201416444123875008.0000000000,-15770311992495200.0000000000,-15769912629930000.0000000000,173295361130988992.0000000000,173302088455228000.0000000000,0.7906000000,0,0,0,1,0,0,None,-0.5092451557,None,3363662119488.0000000000,3801,F3
10000009,20000120,30000821,C1G-XC,208722924938296992.0000000000,-18323887368807800.0000000000,-171526505039713984.0000000000,208722451314767008.0000000000,208725734091369984.0000000000,-18323917949168300.0000000000,-18323882205983900.0000000000,171525417436172000.0000000000,171528695898134016.0000000000,0.1549000000,0,0,0,1,0,0,None,-0.5640370414,None,1641388301344.0000000000,45030,F4
10000009,20000120,30000822,04-EHC,201885620819303008.0000000000,-15486333645761100.0000000000,-178114662799838016.0000000000,201885593553228992.0000000000,201887437315575008.0000000000,-15486337636832400.0000000000,-15486067782292700.0000000000,178113204922076992.0000000000,178115483851420992.0000000000,0.0344600000,0,1,0,0,0,0,None,-0.5604053831,None,1139464672032.0000000000,3798,F4
10000009,20000120,30000823,3-0FYP,215894140795852000.0000000000,-29482719538814000.0000000000,-169821045023316000.0000000000,215892254133000992.0000000000,215897076364558016.0000000000,-29483312155363800.0000000000,-29482338670634600.0000000000,169819744250160992.0000000000,169821179615011008.0000000000,0.5429000000,1,0,1,0,0,1,None,-0.4918123010,None,2411115778160.0000000000,45035,F3
